mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid,spectral_bandwidth,zero_crossing_rate,label
-393.39484,94.48528,46.02956,23.91899,1.8893952,-15.025456,-28.653305,-36.80462,-39.282665,-36.012127,-28.43677,-18.061174,-6.7992167,0.293141,0.114156276,0.13655934,0.04649828,0.006203564,0.004093381,0.0046862536,0.015636833,0.16149051,0.3883639,0.31890395,0.42847943,809.1768269757022,1001.8435815332348,0.022135227849477957,pathogenic
-393.3195,94.21791,46.43079,23.999115,1.6414192,-15.7853565,-29.665073,-37.752007,-39.94808,-36.293953,-28.343813,-17.648302,-6.2077885,0.32032323,0.13247038,0.15661596,0.053626463,0.006537665,0.0040860656,0.0045879153,0.015592074,0.16540377,0.39531997,0.2888799,0.3697622,820.8450025559509,1001.6824076142525,0.02227570783787703,pathogenic
-397.11435,94.154945,46.89917,24.70293,2.8179805,-14.205351,-28.053192,-36.602306,-39.52506,-36.730522,-29.569792,-19.464046,-8.278466,0.27118874,0.09861859,0.114528276,0.039428044,0.0057941885,0.004102562,0.004915925,0.01730372,0.17990977,0.43053168,0.33832872,0.42751434,780.4349886986865,946.3114487059837,0.02191601109338747,pathogenic
-393.59497,94.37374,46.494717,24.190372,2.0278058,-15.0131645,-28.71822,-36.895035,-39.38516,-36.137287,-28.615751,-18.274572,-7.0007224,0.30424994,0.11523,0.12718019,0.04384352,0.0063573485,0.00430139,0.0049755964,0.01637377,0.16323134,0.3900708,0.32127678,0.43598658,808.214594193895,995.3782521123061,0.022105205916473317,pathogenic
-377.71457,96.05157,42.20522,21.32221,-0.33473188,-16.634718,-29.469135,-36.50106,-37.89661,-33.61519,-25.267424,-14.372791,-2.9612055,0.42888394,0.15452789,0.13842312,0.048405353,0.0070182043,0.004671318,0.0049955607,0.011916809,0.09525256,0.22990772,0.27726418,0.5119758,912.4506777292693,1233.1488974117158,0.022663727160672855,pathogenic
-384.05984,95.56072,43.92317,22.482737,0.64706796,-16.066544,-29.421236,-36.99703,-38.825535,-34.900387,-26.76548,-15.971316,-4.566581,0.3898963,0.14489084,0.13776584,0.047831923,0.0067485813,0.004464746,0.0049242084,0.014000275,0.12909621,0.30891606,0.28246605,0.4477708,872.0623111123588,1136.8228022920325,0.022455839435904873,pathogenic
-394.0733,93.99888,46.33389,24.023632,1.6943791,-15.611704,-29.464735,-37.61025,-39.88072,-36.318653,-28.438988,-17.79494,-6.3831797,0.30827424,0.12639828,0.1563346,0.053678423,0.0065172445,0.00406072,0.0045723203,0.01561934,0.16539437,0.39627093,0.297639,0.38118282,815.5291849604957,993.8526264898157,0.02224342009860789,pathogenic
-373.89896,98.20338,41.90588,20.220867,-1.7341,-17.915537,-30.411314,-36.786224,-37.363987,-32.29277,-23.322218,-12.10988,-0.8094811,0.3789277,0.16808312,0.22256725,0.07630077,0.008593662,0.005000816,0.0051713055,0.012198519,0.09199462,0.21881276,0.25812346,0.46674094,927.2435165017708,1265.4753993292152,0.02299113616589327,pathogenic
-374.2666,97.17838,42.00538,20.835022,-1.0707417,-17.338428,-30.06884,-36.831192,-37.82871,-33.138233,-24.457312,-13.330381,-1.8652946,0.45750672,0.16977926,0.14996822,0.05159253,0.0072677084,0.0047710952,0.005086802,0.011857109,0.0882886,0.21070926,0.25827408,0.4980452,933.0056694355445,1273.0907763986686,0.022803074245939674,pathogenic
-379.51776,96.250565,42.7526,21.783216,0.18690613,-16.16049,-29.169857,-36.461433,-38.102745,-34.033535,-25.893698,-15.128127,-3.7673454,0.41765675,0.14761014,0.12815206,0.04448283,0.006832054,0.0046284623,0.005034827,0.012819867,0.10821351,0.26066697,0.28625116,0.49785772,895.5016269341709,1201.910587653953,0.022536275558294662,pathogenic
-375.81006,97.85865,42.25784,20.303097,-1.6060021,-17.848541,-30.42412,-36.837894,-37.415936,-32.370365,-23.43719,-12.266844,-0.9990006,0.35345957,0.16315928,0.23212858,0.079347216,0.008702305,0.004984878,0.005141438,0.012352365,0.09598038,0.22927709,0.26627746,0.46406612,916.0943340953608,1238.357583417247,0.02297470907047564,pathogenic
-373.24115,97.472565,41.16362,20.127037,-1.5429931,-17.631329,-30.179771,-36.64925,-37.40058,-32.50238,-23.637028,-12.446864,-1.0855933,0.41474542,0.16855156,0.19188362,0.065721266,0.008097526,0.0049581327,0.0051316335,0.011415889,0.08307823,0.19965069,0.2610052,0.49855006,935.8922811285179,1285.9743792440463,0.02293845617024362,pathogenic
-377.63257,98.07524,42.22301,20.106417,-1.681733,-17.828054,-30.340355,-36.646927,-37.14757,-32.09762,-23.179289,-12.092013,-0.9740039,0.28182808,0.1495325,0.27569056,0.09176301,0.009359494,0.005147265,0.0052901674,0.013092219,0.10454838,0.24926035,0.2787213,0.4543615,897.7975009406093,1204.6661062319495,0.022995667778422275,pathogenic
-378.08875,98.80376,43.629562,20.221315,-2.4535,-19.186523,-31.896082,-38.018116,-37.95904,-32.208256,-22.645325,-11.075077,0.20547663,0.30487585,0.17723674,0.32602876,0.13969013,0.012234733,0.0052156686,0.0049444735,0.011307084,0.09411709,0.27247646,0.24789695,0.3409531,906.6380251930518,1189.9601427696168,0.023227912920533642,pathogenic
-379.4277,97.7608,43.011818,20.54662,-1.4767994,-17.781948,-30.405807,-36.81475,-37.401505,-32.413742,-23.541868,-12.455311,-1.3253003,0.27419114,0.14789735,0.27509788,0.09150971,0.009186345,0.0049906243,0.0051456564,0.013406579,0.112722926,0.2683346,0.27634865,0.433965,888.6089993394354,1179.5549217866435,0.022956016168793503,pathogenic
-377.61984,97.47198,42.25058,20.356915,-1.4752605,-17.638466,-30.161575,-36.562702,-37.17738,-32.210026,-23.390236,-12.346234,-1.194728,0.30550376,0.1494755,0.25440606,0.08600293,0.009298456,0.005206284,0.005335183,0.01285166,0.10063129,0.24019864,0.2799022,0.47208062,901.319681939677,1211.2780197690065,0.022961680684454755,pathogenic
-378.5488,98.19946,43.058506,20.011969,-2.52059,-19.188414,-31.918436,-38.027805,-37.924732,-32.096756,-22.452808,-10.85987,0.4034268,0.277506,0.17008169,0.34674472,0.14868826,0.012758971,0.0052772653,0.0049426463,0.011128149,0.09390985,0.27272204,0.2492985,0.34015,904.4690655889392,1184.630417151835,0.023274928400522043,pathogenic
-383.93756,98.25167,45.380665,21.732576,-0.87291616,-17.84791,-31.138817,-38.147465,-38.950504,-33.946514,-24.986681,-13.7460575,-2.4023268,0.31507066,0.16968843,0.26207024,0.11384736,0.010360446,0.0047920546,0.00492822,0.013042725,0.1193056,0.34579936,0.27462202,0.31640437,866.955601279785,1103.6209713980409,0.022820067792923435,pathogenic
-383.93756,98.25167,45.380665,21.732576,-0.87291616,-17.84791,-31.138817,-38.147465,-38.950504,-33.946514,-24.986681,-13.7460575,-2.4023268,0.31507066,0.16968843,0.26207024,0.11384736,0.010360446,0.0047920546,0.00492822,0.013042725,0.1193056,0.34579936,0.27462202,0.31640437,866.955601279785,1103.6209713980409,0.022820067792923435,pathogenic
-383.93756,98.25167,45.380665,21.732576,-0.87291616,-17.84791,-31.138817,-38.147465,-38.950504,-33.946514,-24.986681,-13.7460575,-2.4023268,0.31507066,0.16968843,0.26207024,0.11384736,0.010360446,0.0047920546,0.00492822,0.013042725,0.1193056,0.34579936,0.27462202,0.31640437,866.955601279785,1103.6209713980409,0.022820067792923435,pathogenic
-371.0382,99.231514,42.024445,19.562353,-2.9175277,-19.444786,-31.978073,-37.946247,-37.81511,-31.984365,-22.265337,-10.503806,0.98009795,0.4271364,0.21957429,0.2681935,0.11698083,0.0112425005,0.0051479302,0.0048469123,0.009569418,0.06875612,0.20111068,0.21503346,0.38137278,954.9426352494646,1298.254840008472,0.0232919219475058,pathogenic
-376.59702,99.30657,43.443336,20.104698,-2.4178548,-19.0271,-31.700705,-37.832897,-37.865635,-32.180984,-22.672573,-11.16271,0.11696322,0.32340246,0.1817306,0.30488017,0.13082093,0.011609265,0.005076271,0.0048671807,0.011055803,0.09053925,0.2620165,0.24767366,0.3584676,911.7566581042612,1208.3759658383399,0.023186561956206497,pathogenic
-376.90604,98.64464,43.19931,19.94014,-2.5910428,-19.151966,-31.714771,-37.65667,-37.538586,-31.81521,-22.277582,-10.752024,0.45383087,0.27882907,0.1721441,0.3258205,0.11010303,0.010123313,0.0051065893,0.0051155947,0.013152192,0.10850012,0.25583154,0.24541293,0.3788655,910.9243671188259,1203.316584618656,0.02323867550029002,pathogenic
-383.96533,98.25738,45.395992,21.724306,-0.8616462,-17.845524,-31.140408,-38.14712,-38.954193,-33.95481,-24.99881,-13.756732,-2.4156525,0.3152535,0.16917777,0.2616504,0.11374015,0.010346581,0.0047863424,0.004920386,0.013029374,0.11927673,0.34568855,0.27415526,0.3172914,866.7391255743202,1103.2583598198787,0.022821200696055685,pathogenic
-383.96533,98.25738,45.395992,21.724306,-0.8616462,-17.845524,-31.140408,-38.14712,-38.954193,-33.95481,-24.99881,-13.756732,-2.4156525,0.3152535,0.16917777,0.2616504,0.11374015,0.010346581,0.0047863424,0.004920386,0.013029374,0.11927673,0.34568855,0.27415526,0.3172914,866.7391255743202,1103.2583598198787,0.022821200696055685,pathogenic
-373.12378,98.79007,42.421803,19.713787,-2.944805,-19.570139,-32.16274,-38.11685,-37.884045,-31.92602,-22.147182,-10.390169,1.0370694,0.3816863,0.20556298,0.29469514,0.12752073,0.011491915,0.0050452366,0.0047174855,0.009803907,0.076161906,0.22031035,0.21981686,0.35961744,943.5117732389905,1267.6355969273989,0.023325909041473317,pathogenic
-376.57477,99.28776,43.43837,20.429447,-2.0691886,-18.599646,-31.245302,-37.567474,-37.792294,-32.31662,-23.030878,-11.666987,-0.39747164,0.31998453,0.1741247,0.2839968,0.09677956,0.009778298,0.0051580737,0.005226509,0.013765096,0.1131136,0.26715854,0.25064486,0.3900819,907.2703882770477,1207.3471998184689,0.0230970626087587,pathogenic
-373.43546,98.832306,42.646008,20.319448,-2.170264,-18.62983,-31.21044,-37.483425,-37.75495,-32.288914,-23.007566,-11.57489,-0.17733018,0.38512626,0.18199292,0.24317276,0.08284671,0.008937043,0.0049331435,0.004972512,0.012153198,0.09550367,0.22657147,0.23859106,0.4232174,932.4337466224342,1262.7204263280826,0.023100461318155453,pathogenic
-372.04398,98.80665,41.999176,20.06263,-2.2106373,-18.460016,-31.008682,-37.329468,-37.671516,-32.298492,-23.025919,-11.571834,-0.143884,0.4215954,0.1885908,0.22515161,0.07705212,0.008916488,0.005087201,0.005137987,0.0119484635,0.087806486,0.20822512,0.23673996,0.44948703,943.8477728986261,1291.4046183583712,0.02309819551189095,pathogenic
-376.41705,98.62533,43.480057,20.553568,-2.0155833,-18.647572,-31.466002,-37.913452,-38.242256,-32.81876,-23.484303,-11.998679,-0.5511615,0.3689623,0.18316604,0.25330734,0.08575931,0.008873129,0.0048033185,0.0049053966,0.012950428,0.10863534,0.256768,0.23877898,0.38980174,917.3768709209616,1219.4473970681538,0.02306250906322506,pathogenic
-375.64865,98.71079,43.006,20.229115,-2.398445,-18.911966,-31.503344,-37.69539,-37.806377,-32.192043,-22.756575,-11.274848,0.061882567,0.337509,0.18017745,0.28434157,0.09682049,0.009767487,0.005132226,0.0051197265,0.012902132,0.103927016,0.24618082,0.24229053,0.39785904,919.4793493939723,1227.7992308706619,0.023161638087296984,pathogenic
-374.6395,98.83193,43.035805,20.38008,-2.1101592,-18.624342,-31.247585,-37.59817,-37.946873,-32.53628,-23.263954,-11.816862,-0.38776457,0.3850445,0.18383111,0.24386157,0.08327855,0.0090550035,0.004986754,0.0050440347,0.012657081,0.1002301,0.23739842,0.24011146,0.41667902,926.3953508946009,1246.3696874724146,0.02308006906177494,pathogenic
-378.65842,98.244316,43.66536,20.895596,-1.3168613,-17.720201,-30.455704,-37.055283,-37.76589,-32.85072,-24.03605,-12.926843,-1.680348,0.33303317,0.15754485,0.23040488,0.07835113,0.00835637,0.0048348587,0.0051737484,0.013871487,0.11416128,0.26949304,0.2686344,0.4340157,895.0697079625702,1187.5961475957579,0.022868216176044082,pathogenic
-375.6142,98.178825,42.741,20.460571,-1.7675402,-18.18022,-30.897823,-37.35552,-37.844307,-32.625587,-23.541658,-12.226721,-0.8468846,0.37893322,0.17596625,0.23204541,0.07932374,0.008694064,0.004944135,0.005092629,0.012652334,0.10034911,0.23812625,0.2509159,0.43379563,920.2204965837298,1236.9676095684806,0.023005297455046404,pathogenic
-391.61688,94.89716,45.58786,23.464926,1.5784309,-15.194311,-28.656097,-36.559826,-38.850975,-35.49332,-27.876871,-17.492529,-6.3017297,0.28637913,0.11294388,0.14635058,0.0499336,0.006459238,0.0042579276,0.004861353,0.015409406,0.15389703,0.3700193,0.3238535,0.4468811,815.893398679303,1022.789078800052,0.02219867042488399,pathogenic
-379.52905,98.19239,43.66322,20.989357,-1.1554666,-17.592947,-30.429207,-37.157295,-37.9575,-33.096413,-24.295746,-13.211329,-1.9366136,0.33389044,0.15993023,0.23179138,0.0792242,0.008611918,0.0049361507,0.0052454425,0.014188233,0.11837308,0.2804403,0.27173007,0.42399824,889.9392926623889,1176.1142603156234,0.022846691016531324,pathogenic
-391.97928,94.60508,45.646267,23.597412,1.72385,-15.169758,-28.773645,-36.795517,-39.112286,-35.731873,-28.09439,-17.67171,-6.4316735,0.2968348,0.11943889,0.14638935,0.050194327,0.006434562,0.0042398833,0.004856627,0.015672814,0.1586536,0.3797868,0.31451815,0.42556405,817.5041860323771,1020.9094358684766,0.02220093623114849,pathogenic
-390.73703,95.61347,45.777706,22.969183,0.8522306,-15.983688,-29.31325,-36.833885,-38.656467,-34.84604,-26.877,-16.324047,-5.199008,0.25037965,0.11741998,0.19710138,0.06704889,0.0072909114,0.0044027683,0.0049507753,0.015839221,0.15457971,0.36913806,0.31358993,0.41662887,820.4869202179942,1024.653164352416,0.022387298796403714,pathogenic
-387.7621,96.01766,45.048378,22.711649,0.77803063,-15.841044,-29.084175,-36.656513,-38.529945,-34.74187,-26.80374,-16.227583,-5.00579,0.30495247,0.12755755,0.1697042,0.058336563,0.0072899787,0.004622687,0.005185742,0.015533324,0.14342906,0.34210098,0.31004524,0.4479027,838.8077980784209,1072.4425366308196,0.022383333635440834,pathogenic
-380.77502,98.36906,44.324245,20.620373,-2.2622838,-19.37993,-32.52017,-38.915863,-38.90863,-33.049953,-23.285292,-11.518758,-0.08465514,0.3014442,0.18903464,0.3347148,0.14497589,0.012059006,0.0048674573,0.004620726,0.011513986,0.107035175,0.31182754,0.23905826,0.269503,897.0790427099513,1149.7291310056723,0.023223947759570766,pathogenic
-382.68213,98.61778,45.252693,21.295898,-1.4725211,-18.407879,-31.45061,-38.09863,-38.580227,-33.38398,-24.240234,-12.893067,-1.576759,0.30808228,0.17048474,0.28119165,0.12154004,0.010685048,0.004763747,0.004762915,0.012168678,0.11084545,0.3226869,0.26614478,0.3219395,876.4866440962857,1122.8678701005363,0.02293732326711137,pathogenic
-383.2021,98.37645,45.225517,21.667261,-0.8458157,-17.715721,-30.922972,-37.896782,-38.7379,-33.806583,-24.932028,-13.755738,-2.4428093,0.3090056,0.16090912,0.25028872,0.086198315,0.00846957,0.00470303,0.0051741363,0.016082484,0.14514321,0.33980238,0.26038715,0.34494582,869.2356679647108,1114.3738294735692,0.022797976181844547,pathogenic
-375.11905,98.335594,42.24264,20.01063,-2.1070056,-18.378338,-30.849867,-37.03165,-37.321045,-31.967112,-22.79974,-11.501138,-0.24806756,0.3398,0.16567071,0.26270458,0.090815924,0.009391416,0.0051561636,0.0052992757,0.012822334,0.097296275,0.22943334,0.2554643,0.44318613,921.1965994083456,1242.8608048639767,0.023095363254060326,pathogenic
-376.69568,98.08881,42.70767,20.188343,-2.1810436,-18.664036,-31.215574,-37.444195,-37.686985,-32.216248,-22.893723,-11.48239,-0.18804917,0.32401744,0.16805075,0.28070295,0.09668749,0.00930635,0.004886734,0.0049475124,0.0126298135,0.103693776,0.24620792,0.24681768,0.402251,916.2905127875492,1221.3001282781877,0.023138413573085846,pathogenic
-382.48288,97.455376,44.445465,21.523409,-0.9676119,-17.81879,-30.907692,-37.810173,-38.667526,-33.719013,-24.768957,-13.523209,-2.159551,0.31736094,0.16204065,0.2513369,0.0860228,0.008680932,0.0046687652,0.004874501,0.014375099,0.13352557,0.31648165,0.2554128,0.36209086,880.158897895885,1137.1484586603854,0.022859719402552204,pathogenic
-377.0635,97.98212,43.074356,20.097633,-2.818518,-19.839628,-32.676636,-38.720013,-38.442493,-32.350338,-22.419731,-10.570632,0.89876705,0.339395,0.19974689,0.33378246,0.14554499,0.012341719,0.005022952,0.0045837727,0.0101946555,0.088486604,0.25864244,0.21969448,0.29858094,927.6532201097523,1215.9667886092927,0.023375190327726218,pathogenic
-374.1885,99.33681,42.62844,19.201511,-3.6562245,-20.377378,-32.873287,-38.500732,-37.75928,-31.292885,-21.10423,-9.152668,2.1930945,0.31014842,0.1974317,0.37535286,0.16422878,0.013593647,0.005373442,0.004934696,0.010634847,0.084280096,0.2415876,0.21756168,0.30437914,937.3922683114787,1244.454024689389,0.023543426442865428,pathogenic
-372.52203,98.128265,41.15335,18.942888,-3.5363548,-20.003109,-32.338863,-37.966457,-37.374645,-31.032719,-20.983137,-9.130417,2.20401,0.33218685,0.1906775,0.35253882,0.15586087,0.013270755,0.005406857,0.0048883604,0.009537415,0.06981592,0.20114592,0.21553682,0.36371928,951.4032928676476,1284.9921622208024,0.02355305611948956,pathogenic
-383.86548,95.94536,44.222736,21.792494,-0.824687,-17.985432,-31.365847,-38.46417,-39.344112,-34.339268,-25.257704,-13.843287,-2.2808485,0.36931708,0.18803233,0.24284317,0.10842533,0.010418778,0.0046730926,0.0044673067,0.010685815,0.10283478,0.31075817,0.25378668,0.32631376,887.1219453739816,1133.7389616102657,0.02288181101363109,pathogenic
-383.1318,96.95805,44.274914,21.395645,-1.1955166,-18.37705,-31.652517,-38.49235,-39.101192,-33.838314,-24.56507,-13.074449,-1.6161835,0.3230469,0.1795695,0.28189483,0.122287504,0.010810854,0.0046515428,0.0044490737,0.01106428,0.10834998,0.32023627,0.25386783,0.30348486,884.9493128871839,1131.6991564904374,0.022983205843967517,pathogenic
-378.98132,98.13535,43.899086,20.68934,-2.01087,-18.955015,-31.977343,-38.445988,-38.681248,-33.13029,-23.616848,-11.98319,-0.5142855,0.3573356,0.19384436,0.28371507,0.122531265,0.010970842,0.004836769,0.004655583,0.010959361,0.09653656,0.28115067,0.2385005,0.32187948,908.3405784846204,1183.1281530532613,0.02311632196200696,pathogenic
-383.74985,96.07532,44.332386,21.830166,-0.80555147,-18.025707,-31.45548,-38.49992,-39.34725,-34.317467,-25.222769,-13.8009205,-2.2402983,0.36802235,0.18831882,0.24298781,0.10689614,0.010239853,0.0046295756,0.0044411495,0.01060033,0.102658406,0.31052485,0.25402865,0.3263408,886.8884262437367,1132.1264109001145,0.02287727940110209,pathogenic
-383.23007,96.712204,44.182846,21.304987,-1.4883854,-18.738913,-32.08866,-38.916183,-39.38643,-33.954803,-24.486832,-12.84103,-1.2930367,0.33253977,0.19073607,0.29271123,0.12616922,0.010868159,0.0045660893,0.0043111113,0.010843753,0.107841276,0.31913343,0.2425055,0.27974284,890.5955033478283,1133.2469790359673,0.023055711644431553,pathogenic
-379.94815,96.29858,42.967247,20.606243,-2.005103,-19.03091,-32.03636,-38.465984,-38.67727,-33.031773,-23.455032,-11.763102,-0.25135604,0.33893007,0.18761483,0.30081293,0.13158,0.011440738,0.004817286,0.004448637,0.009941721,0.09101078,0.26835307,0.23083752,0.324684,913.400133134231,1188.050577451801,0.023199590342227377,pathogenic
-383.27185,96.108055,43.966194,21.714972,-0.7442113,-17.829256,-31.188303,-38.282436,-39.21424,-34.24653,-25.215614,-13.852163,-2.3356216,0.36313426,0.18357413,0.24133247,0.106860206,0.010227508,0.0046540187,0.00448266,0.01073635,0.102931984,0.31088927,0.25708294,0.33378774,887.1659501653254,1140.4341718655849,0.022866516821345707,pathogenic
-383.96454,96.4265,44.340424,21.403093,-1.3300633,-18.592474,-31.948322,-38.74666,-39.250793,-33.90268,-24.543234,-12.985344,-1.4888947,0.32000187,0.18323407,0.29338473,0.1270373,0.011069188,0.0046959827,0.0044291043,0.0109401345,0.10759124,0.31836444,0.24756652,0.2931696,885.1112540828217,1122.6668767094554,0.023030221323955918,pathogenic
-381.35544,96.33718,43.51261,20.780766,-2.087849,-19.229086,-32.299534,-38.755795,-38.897865,-33.152443,-23.460865,-11.710143,-0.20513463,0.321649,0.18856332,0.32061812,0.14084099,0.01203644,0.0048985016,0.004478224,0.0103674065,0.097856365,0.2887438,0.23179995,0.29287493,906.4119328651448,1165.3387483508986,0.023232444533062644,pathogenic
-383.94238,95.40848,43.93209,21.913668,-0.5991952,-17.81918,-31.21019,-38.3226,-39.30172,-34.357613,-25.347992,-13.975415,-2.4327407,0.36118215,0.182744,0.24128795,0.10783871,0.0102827465,0.004627919,0.0044084927,0.010419368,0.10206329,0.3097384,0.25496948,0.33177757,886.5455524007407,1133.8169657436188,0.02287218133700696,pathogenic
-383.75903,96.779236,44.568913,21.639097,-1.0658973,-18.236675,-31.58539,-38.55921,-39.295044,-34.160732,-24.98636,-13.543344,-2.0301394,0.34513748,0.18577972,0.2627046,0.11542311,0.010510407,0.0046143346,0.004424372,0.010908419,0.10576186,0.3195183,0.2564509,0.3092359,882.2365279946911,1124.450031480784,0.02292372842952436,pathogenic
-374.83707,98.42815,42.646416,19.54777,-3.3561542,-20.257982,-32.95077,-38.72996,-38.12693,-31.750986,-21.615004,-9.634751,1.8187759,0.33276212,0.20272876,0.35650656,0.15455061,0.013227229,0.0053181495,0.0047962195,0.010134583,0.082918756,0.2400236,0.2141798,0.30608606,938.2620780250885,1240.5243188350867,0.023500376123839907,pathogenic
-380.68744,96.23876,42.869545,20.377708,-2.3976686,-19.54495,-32.539276,-38.80175,-38.699257,-32.713028,-22.838997,-11.008679,0.4420637,0.29566792,0.1847515,0.35173407,0.15503192,0.012874862,0.005001155,0.0044531906,0.009943204,0.09370137,0.2775852,0.2294028,0.2922824,911.497169916235,1174.5149669703633,0.02335083291038283,pathogenic
-383.42538,95.4542,43.534893,21.200855,-1.3917457,-18.582928,-31.830315,-38.575592,-39.08698,-33.729137,-24.36667,-12.797684,-1.2670373,0.32503214,0.18151265,0.29070276,0.12741122,0.011105186,0.0046733464,0.0043497193,0.010225153,0.10059869,0.29897538,0.24292307,0.3115208,894.5156652997426,1143.113512522826,0.023072138739849188,pathogenic
-374.48978,98.10258,41.936302,19.579077,-2.965113,-19.414312,-31.86419,-37.79813,-37.575684,-31.633053,-21.896692,-10.219094,1.1366986,0.3339872,0.18257028,0.3255732,0.14039521,0.012483758,0.005296864,0.0048349868,0.009807053,0.075876646,0.2206723,0.23096032,0.37505537,934.1717778082887,1253.1117373179484,0.02336442774796984,pathogenic
-375.75598,98.51354,42.884808,19.99836,-2.681537,-19.391567,-32.088154,-38.126568,-37.957176,-32.017776,-22.299599,-10.616213,0.7407301,0.33022735,0.18734711,0.32587343,0.14120871,0.012577623,0.0053264215,0.0049418397,0.010728442,0.08714696,0.25175017,0.23147452,0.34128177,924.0900272774586,1226.1872430852698,0.023314013558584687,pathogenic
-385.69324,96.61507,45.071575,21.863136,-0.8715009,-18.192986,-31.653255,-38.679695,-39.456528,-34.384136,-25.231888,-13.797305,-2.3171663,0.31876546,0.17935109,0.27445462,0.11652482,0.010423682,0.004559531,0.004372995,0.01127034,0.11432709,0.33899298,0.25877142,0.29559362,870.616374136604,1094.3625516116804,0.022896538754350347,pathogenic
-374.84683,98.567215,42.265984,19.539898,-3.181672,-19.638344,-32.022247,-37.839485,-37.505844,-31.437973,-21.604834,-9.914991,1.3867642,0.31185722,0.17867051,0.34353736,0.14984092,0.012970545,0.0053375727,0.004867048,0.010130468,0.07933451,0.23021613,0.23283166,0.35959163,930.0512302904244,1243.3282750074986,0.023404079357598608,pathogenic
-376.39423,98.42253,43.25417,20.184036,-2.6819415,-19.414192,-32.085964,-38.22422,-38.091965,-32.17483,-22.458889,-10.786869,0.58491147,0.34024474,0.19009651,0.31698427,0.13696727,0.012346144,0.0052869255,0.004942271,0.010872546,0.087720096,0.25305745,0.234286,0.34443745,921.8545972682285,1218.500386310207,0.023278327109918794,pathogenic
-384.04834,96.57994,44.4882,21.442596,-1.3316565,-18.538013,-31.840729,-38.63998,-39.144714,-33.81052,-24.505577,-12.998666,-1.5206171,0.31505638,0.17910315,0.29317415,0.12622215,0.011220884,0.0047695776,0.004484183,0.0109903375,0.108091995,0.31976163,0.25161558,0.30162817,881.7563707610633,1119.210284536222,0.02301889229263341,pathogenic
-371.6661,99.06528,41.685715,18.802114,-3.9184523,-20.29851,-32.46298,-37.9004,-37.093876,-30.553913,-20.406628,-8.566862,2.688076,0.3116756,0.18568385,0.37405446,0.16452338,0.013956335,0.005555197,0.0049740467,0.009798092,0.07024301,0.20118001,0.21779482,0.35928154,951.2007283063358,1286.5519812164873,0.02360743546983759,pathogenic
-373.9406,99.28074,42.724804,19.603819,-3.1529012,-19.753368,-32.227066,-38.07326,-37.736332,-31.676575,-21.842218,-10.096006,1.2870898,0.34995353,0.19661382,0.32642862,0.14112803,0.012612875,0.005335413,0.0048982184,0.010275987,0.08004989,0.2311909,0.22429588,0.34820625,935.7168288938501,1253.776572870272,0.02338198774651972,pathogenic
-382.2054,97.45726,44.352894,21.062359,-1.8254193,-18.936823,-32.0484,-38.611366,-38.866463,-33.31082,-23.811073,-12.214932,-0.803216,0.3052628,0.17891319,0.3121022,0.1349477,0.011560616,0.004826966,0.004582571,0.011325074,0.10600722,0.31039074,0.24645168,0.29804412,889.9595879244519,1137.3895985224779,0.02311518905887471,pathogenic
-371.31302,99.18737,41.518154,18.827473,-3.859529,-20.20797,-32.34508,-37.773247,-37.011486,-30.532757,-20.420746,-8.599174,2.6401331,0.30681962,0.18303174,0.37508884,0.1641356,0.0142008765,0.005740928,0.005153283,0.010059381,0.0708054,0.20220938,0.2227093,0.3682271,949.9940935650923,1288.792295293741,0.02359270772911833,pathogenic
-373.83212,99.122116,42.68893,19.821318,-2.8953135,-19.54422,-32.091515,-38.07173,-37.890137,-31.936485,-22.17846,-10.451451,0.9645401,0.36994877,0.19914465,0.3060212,0.13114527,0.011954732,0.005186455,0.0048089153,0.01016041,0.0798889,0.2307565,0.22290908,0.35302702,936.4946495457503,1255.976546371669,0.023322510332076565,pathogenic
-378.8572,98.45446,43.916153,20.431845,-2.323186,-19.134739,-32.01827,-38.345226,-38.38913,-32.679935,-23.095364,-11.478869,-0.09400505,0.323368,0.18535665,0.31553024,0.13557732,0.011889386,0.005051286,0.0047865817,0.011237127,0.09725448,0.28211728,0.24071915,0.3207104,905.9392677025538,1181.4989569991367,0.023197324535962877,pathogenic
-372.79648,99.04457,41.777275,19.016237,-3.486042,-19.821287,-31.939367,-37.44049,-36.909626,-30.744661,-20.87536,-9.185498,2.0126815,0.29239196,0.17172848,0.3648763,0.1593259,0.013812338,0.0056465003,0.005096512,0.010060093,0.07335349,0.21128196,0.23361114,0.38028488,938.331890428155,1269.4680282779582,0.023505474187935034,pathogenic
-374.73172,98.60645,42.779675,19.88784,-2.6430352,-19.130537,-31.731165,-37.815678,-37.771984,-32.009747,-22.435905,-10.854222,0.5107677,0.34502447,0.18246165,0.29586115,0.100604534,0.00990048,0.0050808173,0.005035723,0.012619435,0.100588776,0.23668502,0.22976355,0.3882418,929.100487508708,1244.1816768699734,0.023249438080046404,pathogenic
